"2024-12-10 13:43:02","Bitcoin","96756.1015625"
"2024-12-10 13:44:02","Bitcoin","96804.3984375"
"2024-12-10 13:45:02","Bitcoin","96929"
"2024-12-10 13:46:02","Bitcoin","96929.1015625"
"2024-12-10 13:47:02","Bitcoin","96984.1015625"
"2024-12-10 13:48:02","Bitcoin","96953.296875"
"2024-12-10 13:49:03","Bitcoin","96957.1015625"
"2024-12-10 13:50:02","Bitcoin","96993.296875"
"2024-12-10 13:51:02","Bitcoin","97000"
"2024-12-10 13:52:02","Bitcoin","96999.8984375"
"2024-12-10 13:53:02","Bitcoin","96976.1015625"
"2024-12-11 13:35:17","Bitcoin","97370.8984375"
"2024-12-11 13:36:02","Bitcoin","97395"
"2024-12-11 13:37:02","Bitcoin","97395.1015625"
"2024-12-11 13:38:02","Bitcoin","97359.203125"
"2024-12-11 13:39:02","Bitcoin","97386"
"2024-12-11 13:40:02","Bitcoin","97395.1015625"
"2024-12-11 13:51:02","Bitcoin","97478.8984375"
"2024-12-11 13:52:02","Bitcoin","97490.203125"
"2024-12-11 13:53:02","Bitcoin","97505.703125"
"2024-12-11 13:54:02","Bitcoin","97466.6015625"
"2024-12-11 13:55:02","Bitcoin","97463.203125"
"2024-12-11 13:56:02","Bitcoin","97490.296875"
"2024-12-11 13:57:02","Bitcoin","97569"
"2024-12-11 13:58:02","Bitcoin","97538.796875"
"2024-12-11 13:59:02","Bitcoin","97538.796875"
"2024-12-11 14:00:04","Bitcoin","97538.796875"
"2024-12-11 14:01:03","Bitcoin","97538.796875"
"2024-12-11 14:02:02","Bitcoin","97529"
"2024-12-11 14:03:02","Bitcoin","97466.5"
"2024-12-11 14:04:02","Bitcoin","97490.1015625"
"2024-12-11 14:05:02","Bitcoin","97490.1015625"
"2024-12-11 14:06:02","Bitcoin","97550"
"2024-12-11 14:07:02","Bitcoin","97558.296875"
"2024-12-11 14:08:02","Bitcoin","97571.703125"
"2024-12-11 14:09:02","Bitcoin","97634.296875"
"2024-12-11 14:10:02","Bitcoin","97634.203125"
"2024-12-11 14:11:03","Bitcoin","97635"
"2024-12-11 14:12:02","Bitcoin","97634.8984375"
"2024-12-11 14:13:02","Bitcoin","97635"
"2024-12-11 14:14:02","Bitcoin","97691"
"2024-12-11 14:15:02","Bitcoin","97691"
"2024-12-11 14:16:02","Bitcoin","97694.203125"
"2024-12-11 14:17:02","Bitcoin","97694.296875"
"2024-12-11 14:18:02","Bitcoin","97631.8984375"
"2024-12-11 14:19:02","Bitcoin","97623.5"
"2024-12-11 14:20:02","Bitcoin","97618.796875"
"2024-12-11 14:21:02","Bitcoin","97646"
"2024-12-11 14:22:02","Bitcoin","97612.3984375"
"2024-12-11 14:23:02","Bitcoin","97646.1015625"
"2024-12-11 14:24:02","Bitcoin","97693.5"
"2024-12-11 14:25:03","Bitcoin","97693.5"
"2024-12-11 14:26:02","Bitcoin","97612.1015625"
"2024-12-11 14:27:02","Bitcoin","97616.703125"
"2024-12-11 14:28:02","Bitcoin","97644"
"2024-12-11 14:29:02","Bitcoin","97680.8984375"
"2024-12-11 14:30:03","Bitcoin","97681"
"2024-12-11 14:31:02","Bitcoin","97698.203125"
"2024-12-11 14:32:03","Bitcoin","97700"
"2024-12-11 14:33:02","Bitcoin","97694.8984375"
"2024-12-11 14:34:02","Bitcoin","97698"
"2024-12-11 14:35:02","Bitcoin","97698"
"2024-12-11 14:36:02","Bitcoin","97663.1015625"
"2024-12-11 14:37:02","Bitcoin","97663"
"2024-12-11 14:38:02","Bitcoin","97706.6015625"
"2024-12-11 14:39:02","Bitcoin","97708"
"2024-12-11 14:40:02","Bitcoin","97708"
"2024-12-11 14:41:02","Bitcoin","97708"
"2024-12-11 14:42:02","Bitcoin","97707.8984375"
"2024-12-11 14:43:02","Bitcoin","97682.796875"
"2024-12-11 14:44:03","Bitcoin","97686.5"
"2024-12-11 14:45:02","Bitcoin","97686.6015625"
"2024-12-11 14:46:02","Bitcoin","97686.5"
"2024-12-11 14:47:02","Bitcoin","97677"
"2024-12-11 14:48:02","Bitcoin","97667"
"2024-12-11 14:49:02","Bitcoin","97667"
"2024-12-11 14:50:03","Bitcoin","97667.1015625"
"2024-12-11 14:51:02","Bitcoin","97667"
"2024-12-11 14:52:02","Bitcoin","97667.1015625"
"2024-12-11 14:53:02","Bitcoin","97686.1015625"
"2024-12-11 14:54:02","Bitcoin","97712.296875"
"2024-12-11 14:55:02","Bitcoin","97712.3984375"
"2024-12-11 14:56:02","Bitcoin","97712.3984375"
"2024-12-11 14:57:02","Bitcoin","97713.796875"
"2024-12-11 14:58:02","Bitcoin","97702.6015625"
"2024-12-11 14:59:03","Bitcoin","97707.296875"
"2024-12-11 15:00:02","Bitcoin","97707.296875"
"2024-12-11 15:01:02","Bitcoin","97707.296875"
"2024-12-11 15:02:02","Bitcoin","97707.296875"
"2024-12-11 15:03:02","Bitcoin","97707.296875"
"2024-12-11 15:04:02","Bitcoin","97717.8984375"
"2024-12-11 15:05:03","Bitcoin","97724"
"2024-12-11 15:06:02","Bitcoin","97724.1015625"
"2024-12-11 15:07:02","Bitcoin","97724"
"2024-12-11 15:08:02","Bitcoin","97774"
"2024-12-11 15:09:03","Bitcoin","97774.296875"
"2024-12-11 15:10:03","Bitcoin","97757.5"
"2024-12-11 15:11:02","Bitcoin","97635.1015625"
"2024-12-11 15:12:02","Bitcoin","97550.1015625"
"2024-12-11 15:13:02","Bitcoin","97569.1015625"
"2024-12-11 15:14:03","Bitcoin","97569.1015625"
"2024-12-11 15:15:02","Bitcoin","97569.1015625"
"2024-12-11 15:16:02","Bitcoin","97569"
"2024-12-11 15:17:02","Bitcoin","97569"
"2024-12-11 15:18:02","Bitcoin","97569"
"2024-12-11 15:19:02","Bitcoin","97540.1015625"
"2024-12-11 15:20:02","Bitcoin","97550.796875"
"2024-12-11 15:21:02","Bitcoin","97569"
"2024-12-11 15:22:02","Bitcoin","97569.1015625"
"2024-12-11 15:23:02","Bitcoin","97600"
"2024-12-11 15:24:02","Bitcoin","97599.8984375"
"2024-12-11 15:25:02","Bitcoin","97600"
"2024-12-11 15:26:02","Bitcoin","97587"
"2024-12-11 15:27:03","Bitcoin","97587"
"2024-12-11 15:28:02","Bitcoin","97599.8984375"
"2024-12-11 15:29:02","Bitcoin","97600"
"2024-12-11 15:30:02","Bitcoin","97599.8984375"
"2024-12-11 15:31:02","Bitcoin","97600"
"2024-12-11 15:32:02","Bitcoin","97599.8984375"
"2024-12-11 15:33:03","Bitcoin","97642.1015625"
"2024-12-11 15:34:02","Bitcoin","97649.8984375"
"2024-12-11 15:35:02","Bitcoin","97649.8984375"
"2024-12-11 15:36:02","Bitcoin","97649.8984375"
"2024-12-11 15:37:02","Bitcoin","97479.203125"
"2024-12-11 15:39:02","Bitcoin","97533"
"2024-12-11 15:40:02","Bitcoin","97541.8984375"
"2024-12-11 15:41:02","Bitcoin","97537"
"2024-12-11 15:42:02","Bitcoin","97475.1015625"
"2024-12-11 15:43:02","Bitcoin","97425"
"2024-12-11 15:44:01","Bitcoin","97399.8984375"
"2024-12-11 18:02:02","Bitcoin","98000"
"2024-12-11 18:03:02","Bitcoin","98000"
"2024-12-11 18:04:02","Bitcoin","97999.8984375"
"2024-12-11 18:05:02","Bitcoin","98000"
"2024-12-11 18:06:02","Bitcoin","97964.8984375"
"2024-12-11 18:07:02","Bitcoin","98027"
"2024-12-11 18:08:02","Bitcoin","98079.6015625"
"2024-12-11 18:09:02","Bitcoin","98042.1015625"
"2024-12-11 18:10:02","Bitcoin","98082.1015625"
"2024-12-11 18:11:02","Bitcoin","98066"
"2024-12-11 18:12:02","Bitcoin","98066.1015625"
"2024-12-11 18:13:02","Bitcoin","98053.703125"
"2024-12-11 18:14:02","Bitcoin","98053.796875"
"2024-12-11 18:15:02","Bitcoin","98053.796875"
"2024-12-11 18:16:02","Bitcoin","97914.1015625"
"2024-12-11 18:17:02","Bitcoin","97914.203125"
"2024-12-11 18:18:02","Bitcoin","98056.1015625"
"2024-12-11 18:19:02","Bitcoin","98056.1015625"
"2024-12-11 18:20:02","Bitcoin","98007.203125"
"2024-12-11 18:21:02","Bitcoin","98031.296875"
"2024-12-11 18:22:02","Bitcoin","97998"
"2024-12-11 18:23:02","Bitcoin","98019.5"
"2024-12-11 18:24:02","Bitcoin","98019.6015625"
"2024-12-11 18:25:02","Bitcoin","98019.5"
"2024-12-11 18:26:02","Bitcoin","98019.6015625"
"2024-12-11 18:27:02","Bitcoin","98019.6015625"
"2024-12-11 18:28:02","Bitcoin","98019.6015625"
"2024-12-11 18:29:02","Bitcoin","98019"
"2024-12-11 18:30:02","Bitcoin","98019.1015625"
"2024-12-11 18:31:02","Bitcoin","98019.1015625"
"2024-12-11 18:32:02","Bitcoin","98000.1015625"
"2024-12-11 18:33:02","Bitcoin","98000"
"2024-12-11 18:34:02","Bitcoin","98000"
"2024-12-11 18:35:02","Bitcoin","98000"
"2024-12-11 18:36:02","Bitcoin","98000"
"2024-12-11 18:37:02","Bitcoin","97980.1015625"
"2024-12-11 18:38:02","Bitcoin","97991.8984375"
"2024-12-11 18:39:02","Bitcoin","97991.8984375"
"2024-12-11 18:40:02","Bitcoin","97961.796875"
"2024-12-11 18:41:02","Bitcoin","97971.8984375"
"2024-12-11 18:42:02","Bitcoin","97971.8984375"
"2024-12-11 18:43:02","Bitcoin","98000"
"2024-12-11 18:44:02","Bitcoin","97999.8984375"
"2024-12-11 18:45:02","Bitcoin","98000"
"2024-12-11 18:46:02","Bitcoin","97999.8984375"
"2024-12-11 18:47:02","Bitcoin","97999.8984375"
"2024-12-11 18:48:02","Bitcoin","98000"
"2024-12-11 18:49:02","Bitcoin","97999.8984375"
"2024-12-11 18:50:02","Bitcoin","98056.1015625"
"2024-12-11 18:51:02","Bitcoin","98185.703125"
"2024-12-11 18:52:02","Bitcoin","98224"
"2024-12-11 18:53:02","Bitcoin","98227.296875"
"2024-12-11 18:54:02","Bitcoin","98240.8984375"
"2024-12-11 18:55:02","Bitcoin","98241.203125"
"2024-12-12 13:10:02","Bitcoin","100800"
"2024-12-12 13:11:02","Bitcoin","100800.1015625"
"2024-12-12 13:12:02","Bitcoin","100800"
"2024-12-12 13:13:02","Bitcoin","100800.1015625"
"2024-12-12 13:14:02","Bitcoin","100800.1015625"
"2024-12-12 13:15:02","Bitcoin","100776.3984375"
"2024-12-12 13:16:02","Bitcoin","100776.3984375"
"2024-12-12 13:17:03","Bitcoin","100906.296875"
"2024-12-12 13:18:03","Bitcoin","100951.5"
"2024-12-12 13:19:02","Bitcoin","100950.203125"
"2024-12-12 13:20:02","Bitcoin","100950.203125"
"2024-12-12 13:21:02","Bitcoin","100950.203125"
"2024-12-12 13:22:02","Bitcoin","100950.296875"
"2024-12-12 15:36:02","Bitcoin","100715.8984375"
"2024-12-12 15:37:03","Bitcoin","100604.703125"
"2024-12-12 15:38:02","Bitcoin","100604.796875"
"2024-12-12 15:39:02","Bitcoin","100604.796875"
"2024-12-12 15:40:03","Bitcoin","100604.796875"
"2024-12-12 15:41:03","Bitcoin","100604.703125"
"2024-12-12 15:42:03","Bitcoin","100604.703125"
"2024-12-12 15:43:02","Bitcoin","100604.703125"
"2024-12-12 15:44:02","Bitcoin","100604.703125"
"2024-12-12 15:45:02","Bitcoin","100604.703125"
"2024-12-12 15:46:02","Bitcoin","100604.796875"
"2024-12-12 15:47:02","Bitcoin","100604.703125"
"2024-12-12 15:48:02","Bitcoin","100604.703125"
"2024-12-12 15:49:02","Bitcoin","100542.203125"
"2024-12-12 15:51:02","Bitcoin","100537.203125"
"2024-12-12 15:52:02","Bitcoin","100537.1015625"
"2024-12-12 15:53:02","Bitcoin","100537.1015625"
"2024-12-12 15:54:02","Bitcoin","100511"
"2024-12-12 15:55:02","Bitcoin","100510.8984375"
"2024-12-12 15:56:02","Bitcoin","100511"
"2024-12-12 15:57:02","Bitcoin","100511"
"2024-12-12 15:58:02","Bitcoin","100511"
"2024-12-12 15:59:02","Bitcoin","100511"
"2024-12-12 16:00:02","Bitcoin","100510.8984375"
"2024-12-12 16:01:02","Bitcoin","100511"
"2024-12-12 16:02:03","Bitcoin","100521.1015625"
"2024-12-12 16:03:02","Bitcoin","100521.1015625"
"2024-12-12 16:04:02","Bitcoin","100521"
"2024-12-12 16:05:03","Bitcoin","100521.1015625"
"2024-12-12 16:06:02","Bitcoin","100524.1015625"
"2024-12-12 16:07:02","Bitcoin","100524.1015625"
"2024-12-12 16:08:02","Bitcoin","100537.203125"
"2024-12-12 16:09:03","Bitcoin","100579.8984375"
"2024-12-12 16:10:02","Bitcoin","100595"
"2024-12-12 16:11:02","Bitcoin","100599.8984375"
"2024-12-12 16:12:02","Bitcoin","100691.296875"
"2024-12-12 16:13:02","Bitcoin","100715.8984375"
"2024-12-12 16:14:03","Bitcoin","100691.3984375"
"2024-12-12 16:15:02","Bitcoin","100643.3984375"
"2024-12-12 16:16:02","Bitcoin","100643.3984375"
"2024-12-12 16:17:02","Bitcoin","100643.3984375"
"2024-12-12 16:18:02","Bitcoin","100643.5"
"2024-12-12 16:19:02","Bitcoin","100643.3984375"
"2024-12-12 16:20:02","Bitcoin","100643.5"
"2024-12-12 16:21:02","Bitcoin","100643.3984375"
"2024-12-12 16:22:02","Bitcoin","100691.3984375"
"2024-12-12 16:23:02","Bitcoin","100703.703125"
"2024-12-12 16:24:02","Bitcoin","100746.796875"
"2024-12-12 16:25:02","Bitcoin","100746.796875"
"2024-12-12 16:26:02","Bitcoin","100746.8984375"
"2024-12-12 16:27:02","Bitcoin","100854"
"2024-12-12 16:28:02","Bitcoin","100853.8984375"
"2024-12-12 16:29:02","Bitcoin","100853.8984375"
"2024-12-12 16:30:02","Bitcoin","100854"
"2024-12-12 16:31:02","Bitcoin","100831"
"2024-12-12 16:32:02","Bitcoin","100837.703125"
"2024-12-12 16:33:03","Bitcoin","100873.1015625"
"2024-12-12 19:13:28","Bitcoin","100358.1015625"
"2024-12-12 19:14:02","Bitcoin","100270.5"
"2024-12-12 19:15:02","Bitcoin","100266.1015625"
"2024-12-12 19:16:03","Bitcoin","100266"
"2024-12-12 19:17:02","Bitcoin","100266"
"2024-12-12 19:18:02","Bitcoin","100266.1015625"
"2024-12-12 19:19:02","Bitcoin","100346.5"
"2024-12-12 19:20:02","Bitcoin","100254"
"2024-12-12 19:21:02","Bitcoin","100254.1015625"
"2024-12-12 19:22:02","Bitcoin","100250.1015625"
"2024-12-12 19:23:02","Bitcoin","100250.1015625"
"2024-12-12 19:24:02","Bitcoin","100250"
"2024-12-12 19:25:02","Bitcoin","100416.8984375"
"2024-12-12 19:26:02","Bitcoin","100338.296875"
"2024-12-12 19:27:02","Bitcoin","100400"
"2024-12-12 19:28:01","Bitcoin","100403.1015625"
"2024-12-12 19:29:02","Bitcoin","100410.796875"
"2024-12-12 19:30:01","Bitcoin","100441.296875"
"2024-12-12 19:31:02","Bitcoin","100459.8984375"
"2024-12-12 19:32:02","Bitcoin","100423.5"
"2024-12-12 19:33:02","Bitcoin","100421.203125"
"2024-12-12 19:34:02","Bitcoin","100360"
"2024-12-12 19:35:02","Bitcoin","100350.1015625"
"2024-12-12 19:36:02","Bitcoin","100370.1015625"
"2024-12-12 19:37:02","Bitcoin","100300"
"2024-12-12 19:38:02","Bitcoin","100325.6015625"
"2024-12-12 19:39:02","Bitcoin","100325.6015625"
"2024-12-12 19:40:02","Bitcoin","100325.6015625"
"2024-12-12 19:41:02","Bitcoin","100325.6015625"
"2024-12-12 19:42:02","Bitcoin","100325.5"
"2024-12-12 19:43:01","Bitcoin","100325.5"
"2024-12-12 19:44:02","Bitcoin","100325.6015625"
"2024-12-12 19:45:02","Bitcoin","100291.1015625"
"2024-12-12 19:46:02","Bitcoin","100294"
"2024-12-12 19:47:02","Bitcoin","100294"
"2024-12-12 19:48:02","Bitcoin","100298.8984375"
"2024-12-12 19:49:02","Bitcoin","100299"
"2024-12-12 19:50:02","Bitcoin","100323.5"
"2024-12-12 19:51:02","Bitcoin","100325.5"
"2024-12-12 19:52:02","Bitcoin","100330.1015625"
"2024-12-12 19:53:02","Bitcoin","100330.203125"
"2024-12-12 19:54:02","Bitcoin","100330.203125"
"2024-12-12 19:55:02","Bitcoin","100360"
"2024-12-12 19:56:02","Bitcoin","100291.5"
"2024-12-12 19:57:02","Bitcoin","100291.5"
"2024-12-12 19:58:02","Bitcoin","100280.1015625"
"2024-12-12 19:59:02","Bitcoin","100260.1015625"
"2024-12-12 20:00:02","Bitcoin","100350.703125"
"2024-12-12 20:01:02","Bitcoin","100436.796875"
"2024-12-12 20:02:02","Bitcoin","100434.5"
"2024-12-12 20:03:02","Bitcoin","100459.5"
"2024-12-12 20:04:02","Bitcoin","100472"
"2024-12-12 20:05:02","Bitcoin","100533.6015625"
"2024-12-12 20:06:02","Bitcoin","100504.1015625"
"2024-12-12 20:07:02","Bitcoin","100486.5"
"2024-12-12 20:08:02","Bitcoin","100486.6015625"
"2024-12-12 20:09:02","Bitcoin","100506.1015625"
"2024-12-12 20:10:02","Bitcoin","100522.3984375"
"2024-12-12 20:11:02","Bitcoin","100589.8984375"
"2024-12-12 20:12:02","Bitcoin","100589.796875"
"2024-12-12 20:13:02","Bitcoin","100590.5"
"2024-12-12 20:14:02","Bitcoin","100606.8984375"
"2024-12-12 20:15:02","Bitcoin","100567.5"
"2024-12-12 20:16:02","Bitcoin","100574.6015625"
"2024-12-12 20:17:02","Bitcoin","100567.3984375"
"2024-12-12 20:18:02","Bitcoin","100567.296875"
"2024-12-14 16:08:03","Bitcoin","101780.3984375"
"2024-12-14 16:09:02","Bitcoin","101780.3984375"
"2024-12-14 16:10:02","Bitcoin","101780.3984375"
"2024-12-14 16:11:02","Bitcoin","101780.296875"
"2024-12-14 16:12:03","Bitcoin","101780.296875"
"2024-12-14 16:13:02","Bitcoin","101733.296875"
"2024-12-14 16:14:02","Bitcoin","101690.1015625"
"2024-12-14 16:15:03","Bitcoin","101691.203125"
"2024-12-14 16:16:02","Bitcoin","101691"
"2024-12-14 16:17:02","Bitcoin","101691.1015625"
"2024-12-14 16:18:02","Bitcoin","101691.1015625"
"2024-12-14 16:19:03","Bitcoin","101691"
"2024-12-14 16:20:02","Bitcoin","101691.1015625"
"2024-12-14 16:21:02","Bitcoin","101691.1015625"
"2024-12-14 16:22:02","Bitcoin","101691"
"2024-12-14 16:23:02","Bitcoin","101694.1015625"
"2024-12-15 15:02:59","Bitcoin","101758.203125"
"2024-12-15 15:03:02","Bitcoin","101758.203125"
"2024-12-15 15:04:02","Bitcoin","101758.296875"
"2024-12-15 15:05:03","Bitcoin","101758.296875"
"2024-12-15 15:06:03","Bitcoin","101758.296875"
"2024-12-15 15:07:03","Bitcoin","101799.8984375"
"2024-12-15 15:49:41","Bitcoin","101557.8984375"
"2024-12-15 15:50:02","Bitcoin","101557.8984375"
"2024-12-15 15:51:02","Bitcoin","101558"
"2024-12-15 15:52:02","Bitcoin","101638.1015625"
"2024-12-15 15:53:02","Bitcoin","101670.796875"
"2024-12-16 17:59:03","Bitcoin","104748.8984375"
"2024-12-16 18:00:02","Bitcoin","104669.296875"
"2024-12-16 18:01:02","Bitcoin","104626.203125"
"2024-12-16 18:02:02","Bitcoin","104602"
"2024-12-16 18:03:02","Bitcoin","104598.203125"
"2024-12-16 18:04:02","Bitcoin","104670.3984375"
"2024-12-16 18:05:02","Bitcoin","104626.296875"
"2024-12-16 18:06:02","Bitcoin","104619.1015625"
"2024-12-16 18:07:02","Bitcoin","104576.703125"
"2024-12-16 18:08:02","Bitcoin","104576.703125"
"2024-12-16 18:09:02","Bitcoin","104576.796875"
"2024-12-16 18:10:02","Bitcoin","104576.703125"
"2024-12-16 18:11:02","Bitcoin","104576.703125"
"2024-12-16 18:12:02","Bitcoin","104576.796875"
"2024-12-16 18:13:02","Bitcoin","104554.296875"
"2024-12-16 18:14:02","Bitcoin","104554.296875"
"2024-12-16 18:15:02","Bitcoin","104453.6015625"
"2024-12-16 18:16:02","Bitcoin","104453.5"
"2024-12-17 12:26:02","Bitcoin","106527.296875"
"2024-12-17 12:27:02","Bitcoin","106551.703125"
"2024-12-17 12:28:02","Bitcoin","106527.296875"
"2024-12-17 12:29:02","Bitcoin","106505.5"
"2024-12-17 12:30:02","Bitcoin","106505.5"
"2024-12-17 12:31:02","Bitcoin","106505.5"
"2024-12-17 12:32:02","Bitcoin","106505.3984375"
"2024-12-17 12:33:02","Bitcoin","106505"
"2024-12-17 12:34:02","Bitcoin","106505.3984375"
"2024-12-17 12:35:02","Bitcoin","106505.5"
"2024-12-17 12:36:02","Bitcoin","106500.1015625"
"2024-12-17 12:37:01","Bitcoin","106500.1015625"
"2024-12-17 12:38:02","Bitcoin","106474.796875"
"2024-12-17 12:39:01","Bitcoin","106421.5"
"2024-12-17 12:40:02","Bitcoin","106429.3984375"
"2024-12-17 12:41:01","Bitcoin","106449.796875"
"2024-12-17 12:42:02","Bitcoin","106462"
"2024-12-17 12:43:03","Bitcoin","106453"
"2024-12-17 12:44:02","Bitcoin","106450.1015625"
"2024-12-17 12:45:02","Bitcoin","106452.796875"
"2024-12-17 12:46:02","Bitcoin","106508.703125"
"2024-12-17 12:47:02","Bitcoin","106537.6015625"
"2024-12-17 12:48:02","Bitcoin","106473.703125"
"2024-12-17 12:49:02","Bitcoin","106480.1015625"
"2024-12-17 12:50:02","Bitcoin","106520.1015625"
"2024-12-17 12:51:02","Bitcoin","106520.1015625"
"2024-12-17 12:52:02","Bitcoin","106520.1015625"
"2024-12-17 12:53:02","Bitcoin","106528.1015625"
"2024-12-17 12:54:02","Bitcoin","106498.5"
"2024-12-17 12:55:02","Bitcoin","106550"
"2024-12-17 12:56:02","Bitcoin","106531.3984375"
"2024-12-17 12:57:02","Bitcoin","106533.8984375"
"2024-12-17 12:58:02","Bitcoin","106533.796875"
"2024-12-17 12:59:02","Bitcoin","106533.8984375"
"2024-12-17 13:00:02","Bitcoin","106505.3984375"
"2024-12-17 13:01:02","Bitcoin","106498.3984375"
"2024-12-17 13:02:02","Bitcoin","106534.796875"
"2024-12-17 13:03:02","Bitcoin","106544.203125"
"2024-12-17 13:04:02","Bitcoin","106591.296875"
"2024-12-17 13:05:02","Bitcoin","106665.296875"
"2024-12-17 13:06:02","Bitcoin","106665.1015625"
"2024-12-17 13:07:02","Bitcoin","106665.1015625"
"2024-12-17 13:08:02","Bitcoin","106623"
"2024-12-17 13:09:02","Bitcoin","106623"
"2024-12-17 13:10:02","Bitcoin","106623"
"2024-12-17 13:11:02","Bitcoin","106623"
"2024-12-17 13:12:02","Bitcoin","106623"
"2024-12-17 13:13:02","Bitcoin","106623"
"2024-12-17 13:14:02","Bitcoin","106623"
"2024-12-17 13:15:02","Bitcoin","106570"
"2024-12-17 13:16:02","Bitcoin","106535.796875"
"2024-12-17 13:17:02","Bitcoin","106535.796875"
"2024-12-17 13:18:02","Bitcoin","106520"
"2024-12-17 13:19:02","Bitcoin","106520.1015625"
"2024-12-17 13:20:02","Bitcoin","106520"
"2024-12-17 13:21:02","Bitcoin","106511.6015625"
"2024-12-17 13:22:02","Bitcoin","106540.703125"
"2024-12-17 13:23:02","Bitcoin","106557.1015625"
"2024-12-17 13:24:02","Bitcoin","106563.703125"
"2024-12-17 13:25:02","Bitcoin","106570.1015625"
"2024-12-17 13:26:02","Bitcoin","106647"
"2024-12-17 13:27:02","Bitcoin","106620"
"2024-12-17 13:28:02","Bitcoin","106620.1015625"
"2024-12-17 13:29:02","Bitcoin","106620.1015625"
"2024-12-17 13:30:02","Bitcoin","106600.1015625"
"2024-12-17 13:31:02","Bitcoin","106647.1015625"
"2024-12-17 13:32:02","Bitcoin","106713.203125"
"2024-12-17 13:33:03","Bitcoin","106713"
"2024-12-17 13:34:02","Bitcoin","106650"
"2024-12-17 13:35:02","Bitcoin","106630.1015625"
"2024-12-17 13:36:02","Bitcoin","106628.1015625"
"2024-12-17 13:37:02","Bitcoin","106630.1015625"
"2024-12-17 13:38:02","Bitcoin","106610"
"2024-12-17 13:39:02","Bitcoin","106610"
"2024-12-17 13:40:02","Bitcoin","106610.1015625"
"2024-12-17 13:41:02","Bitcoin","106600.1015625"
"2024-12-17 13:42:02","Bitcoin","106600.1015625"
"2024-12-17 13:43:02","Bitcoin","106609.796875"
"2024-12-17 13:44:02","Bitcoin","106610"
"2024-12-17 13:45:02","Bitcoin","106609.8984375"
"2024-12-17 13:46:02","Bitcoin","106610"
"2024-12-17 13:47:02","Bitcoin","106609.8984375"
"2024-12-17 13:48:02","Bitcoin","106609.8984375"
"2024-12-17 13:49:02","Bitcoin","106609.8984375"
"2024-12-17 13:50:02","Bitcoin","106670.1015625"
"2024-12-17 13:51:02","Bitcoin","106674.8984375"
"2024-12-17 13:52:02","Bitcoin","106675"
"2024-12-17 13:53:02","Bitcoin","106675"
"2024-12-17 13:54:02","Bitcoin","106714.3984375"
"2024-12-17 13:55:02","Bitcoin","106730"
"2024-12-17 13:56:02","Bitcoin","106751.1015625"
"2024-12-18 10:16:13","Bitcoin","105315.8984375"
"2024-12-18 10:17:02","Bitcoin","105378"
"2024-12-18 10:18:02","Bitcoin","105378"
"2024-12-18 10:19:02","Bitcoin","105310.1015625"
"2024-12-18 10:20:02","Bitcoin","105449.703125"
"2024-12-18 10:21:02","Bitcoin","105408"
"2024-12-18 10:22:02","Bitcoin","105434.5"
"2024-12-18 10:23:02","Bitcoin","105438.796875"
"2024-12-18 10:24:02","Bitcoin","105450.1015625"
"2024-12-18 10:25:02","Bitcoin","105450.203125"
"2024-12-18 10:26:02","Bitcoin","105450.1015625"
"2024-12-18 10:27:02","Bitcoin","105464.5"
"2024-12-18 10:28:02","Bitcoin","105540.1015625"
"2024-12-18 10:29:02","Bitcoin","105590.6015625"
"2024-12-18 10:30:02","Bitcoin","105590.703125"
"2024-12-18 10:31:02","Bitcoin","105480.1015625"
"2024-12-18 10:32:02","Bitcoin","105600"
"2024-12-18 10:33:02","Bitcoin","105613.8984375"
"2024-12-18 10:34:02","Bitcoin","105610.1015625"
"2024-12-18 10:35:02","Bitcoin","105625.3984375"
"2024-12-18 10:36:03","Bitcoin","105625.3984375"
"2024-12-18 10:37:02","Bitcoin","105625.296875"
"2024-12-18 10:38:01","Bitcoin","105580.296875"
"2024-12-18 10:39:02","Bitcoin","105589.6015625"
"2024-12-18 10:40:02","Bitcoin","105623"
"2024-12-18 10:41:02","Bitcoin","105580.203125"
"2024-12-18 10:42:02","Bitcoin","105461.703125"
"2024-12-18 10:43:02","Bitcoin","105450.1015625"
"2024-12-18 10:44:02","Bitcoin","105465.5"
"2024-12-18 10:45:02","Bitcoin","105465.5"
"2024-12-18 10:46:02","Bitcoin","105517.5"
"2024-12-18 10:47:01","Bitcoin","105400.6015625"
"2024-12-18 10:48:02","Bitcoin","105429.203125"
"2024-12-18 10:49:02","Bitcoin","105356.296875"
"2024-12-18 10:50:02","Bitcoin","105366.796875"
"2024-12-18 10:51:02","Bitcoin","105366.796875"
"2024-12-18 10:52:02","Bitcoin","105366.8984375"
"2024-12-18 10:53:02","Bitcoin","105402.1015625"
"2024-12-18 10:54:02","Bitcoin","105353.703125"
"2024-12-18 10:55:03","Bitcoin","105314.703125"
"2024-12-18 10:56:02","Bitcoin","105314.703125"
"2024-12-18 10:57:02","Bitcoin","105292.1015625"
"2024-12-18 10:58:03","Bitcoin","105250"
"2024-12-18 10:59:02","Bitcoin","105250.1015625"
"2024-12-18 11:00:02","Bitcoin","105171.703125"
"2024-12-18 11:01:02","Bitcoin","105128.203125"
"2024-12-18 11:02:02","Bitcoin","105128.1015625"
"2024-12-18 11:03:02","Bitcoin","105128.1015625"
"2024-12-18 11:04:03","Bitcoin","105080"
"2024-12-18 11:05:02","Bitcoin","105128.1015625"
