"2024-12-09 16:44:02","3887.55","4007.96","3863.78"
"2024-12-09 16:45:02","3887.33","4007.96","3863.78"
"2024-12-09 16:46:02","3884.87","4007.96","3863.78"
"2024-12-09 16:47:02","3873.08","4007.96","3863.78"
"2024-12-09 16:48:02","3868.27","4007.96","3863.78"
"2024-12-09 16:49:04","3864.48","4007.96","3861.92"
"2024-12-10 12:28:39","3670.94","3780.00","3615.05"
"2024-12-10 12:29:07","3670.95","3780.00","3615.05"
"2024-12-10 12:30:02","3671.92","3780.00","3615.05"
"2024-12-10 12:31:02","3672.86","3780.00","3615.05"
"2024-12-10 12:32:02","3684.05","3780.00","3615.05"
"2024-12-10 12:33:02","3682.11","3780.00","3615.05"
"2024-12-10 12:34:02","3684.71","3780.00","3615.05"
"2024-12-10 12:35:03","3682.75","3780.00","3615.05"
"2024-12-10 12:36:02","3686.19","3780.00","3615.05"
"2024-12-10 12:37:02","3691.21","3780.00","3615.05"
"2024-12-10 12:38:02","3692.43","3780.00","3615.05"
"2024-12-10 12:39:02","3691.97","3780.00","3615.05"
"2024-12-10 12:40:02","3691.96","3780.00","3615.05"
"2024-12-10 12:41:02","3691.96","3780.00","3615.05"
"2024-12-10 12:42:02","3694.01","3780.00","3615.05"
"2024-12-10 12:43:02","3702.17","3780.00","3615.05"
"2024-12-10 12:44:02","3703.96","3780.00","3615.05"
"2024-12-10 12:45:02","3702.96","3780.00","3615.05"
"2024-12-10 12:46:03","3701.52","3780.00","3615.05"
"2024-12-10 12:47:02","3690.28","3780.00","3615.05"
"2024-12-10 12:48:02","3693.81","3780.00","3615.05"
"2024-12-10 12:49:02","3690.91","3780.00","3615.05"
"2024-12-10 12:50:02","3689.99","3780.00","3615.05"
"2024-12-10 12:51:02","3687.31","3780.00","3615.05"
"2024-12-10 12:52:02","3690.63","3780.00","3615.05"
"2024-12-10 12:53:02","3708.00","3780.00","3615.05"
"2024-12-10 12:54:02","3697.10","3780.00","3615.05"
"2024-12-10 12:55:02","3700.51","3780.00","3615.05"
